id_voie,jour,n_jour,mois,annee,heure,evenement,meteo,debit,vitesse 
1329,4,11,9,2015,20,0,0,518.0,34.0
1329,4,11,9,2015,21,0,0,696.0,36.0
1329,4,11,9,2015,22,0,2,618.38,30.38
1329,4,11,9,2015,23,0,3,540.29,43.65
1329,5,12,9,2015,0,0,2,96.04,42.14
1329,5,12,9,2015,1,0,0,19.0,47.0
1329,5,12,9,2015,2,0,0,99.0,45.0
1329,5,12,9,2015,3,0,1,78.21,45.54
1329,5,12,9,2015,4,0,0,69.0,48.0
1329,5,12,9,2015,5,0,0,524.0,26.0
1329,5,12,9,2015,6,0,0,691.0,46.0
1329,5,12,9,2015,7,0,2,760.48,22.54
1329,5,12,9,2015,8,0,0,622.0,29.0
1329,5,12,9,2015,9,0,0,799.0,39.0
1329,5,12,9,2015,10,0,0,785.0,21.0
1329,5,12,9,2015,11,0,3,771.15,36.86
1329,5,12,9,2015,12,1,0,663.36,24.0
1329,5,12,9,2015,13,0,0,601.0,38.0
1329,5,12,9,2015,14,3,1,526.14,19.75
1329,5,12,9,2015,15,0,0,516.0,29.0
1329,5,12,9,2015,16,0,0,618.0,27.0
1329,5,12,9,2015,17,3,0,547.2,28.8
1329,5,12,9,2015,18,0,0,413.0,26.0
1329,5,12,9,2015,19,0,1,708.84,23.76
1329,5,12,9,2015,20,0,0,533.0,41.0
1329,5,12,9,2015,21,0,0,401.0,20.0
1329,5,12,9,2015,22,0,0,649.0,39.0
1329,5,12,9,2015,23,0,0,650.0,40.0
1329,6,13,9,2015,0,0,0,56.0,43.0
1329,6,13,9,2015,1,0,1,145.53,47.52
1329,6,13,9,2015,2,0,0,141.0,41.0
1329,6,13,9,2015,3,0,0,186.0,47.0
1329,6,13,9,2015,4,0,0,54.0,46.0
1329,6,13,9,2015,5,0,0,742.0,40.0
1329,6,13,9,2015,6,0,0,520.0,36.0
1329,6,13,9,2015,7,0,0,516.0,31.0
1329,6,13,9,2015,8,0,0,761.0,25.0
1329,6,13,9,2015,9,0,0,586.0,35.0
1329,6,13,9,2015,10,0,3,767.27,26.19
1329,6,13,9,2015,11,0,0,721.0,48.0
1329,6,13,9,2015,12,0,0,780.0,34.0
1329,6,13,9,2015,13,0,0,416.0,31.0
1329,6,13,9,2015,14,0,0,707.0,28.0
1329,6,13,9,2015,15,0,1,563.31,38.61
1329,6,13,9,2015,16,0,0,419.0,23.0
1329,6,13,9,2015,17,0,0,711.0,29.0
1329,6,13,9,2015,18,0,0,562.0,28.0
1329,6,13,9,2015,19,0,3,510.22,38.8
1329,6,13,9,2015,20,0,0,479.0,27.0
1329,6,13,9,2015,21,0,0,709.0,26.0
1329,6,13,9,2015,22,0,0,681.0,42.0
1329,6,13,9,2015,23,0,0,519.0,44.0
1329,0,14,9,2015,0,0,0,187.0,49.0
1329,0,14,9,2015,1,0,0,47.0,49.0
1329,0,14,9,2015,2,0,3,120.28,47.53
1329,0,14,9,2015,3,0,2,29.4,47.04
1329,0,14,9,2015,4,4,1,93.81,25.96
1329,0,14,9,2015,5,0,0,481.0,36.0
1329,0,14,9,2015,6,0,0,633.0,26.0
1329,0,14,9,2015,7,0,0,573.0,46.0
1329,0,14,9,2015,8,0,1,451.44,41.58
1329,0,14,9,2015,9,0,2,413.56,32.34
1329,0,14,9,2015,10,0,0,657.0,23.0
1329,0,14,9,2015,11,0,0,473.0,27.0
1329,0,14,9,2015,12,0,0,783.0,40.0
1329,0,14,9,2015,13,0,0,530.0,32.0
1329,0,14,9,2015,14,0,0,508.0,36.0
1329,0,14,9,2015,15,0,1,573.21,48.51
1329,0,14,9,2015,16,0,0,718.0,30.0
1329,0,14,9,2015,17,0,0,673.0,45.0
1329,0,14,9,2015,18,0,3,523.8,34.92
1329,0,14,9,2015,19,0,2,685.02,23.52
1329,0,14,9,2015,20,0,0,676.0,27.0
1329,0,14,9,2015,21,0,0,729.0,38.0
1329,0,14,9,2015,22,0,0,661.0,47.0
1329,0,14,9,2015,23,0,0,585.0,48.0
1329,1,15,9,2015,0,0,0,54.0,41.0
1329,1,15,9,2015,1,0,1,58.41,42.57
1329,1,15,9,2015,2,0,0,106.0,42.0
1329,1,15,9,2015,3,0,2,152.88,40.18
1329,1,15,9,2015,4,0,3,94.09,39.77
1329,1,15,9,2015,5,0,0,708.0,39.0
1329,1,15,9,2015,6,0,3,691.61,33.95
1329,1,15,9,2015,7,0,2,472.36,22.54
1329,1,15,9,2015,8,3,2,534.3,29.64
1329,1,15,9,2015,9,0,0,608.0,38.0
1329,1,15,9,2015,10,0,0,401.0,39.0
1329,1,15,9,2015,11,0,0,624.0,48.0
1329,1,15,9,2015,12,0,0,773.0,30.0
1329,1,15,9,2015,13,0,0,542.0,33.0
1329,1,15,9,2015,14,0,2,753.62,30.38
1329,1,15,9,2015,15,0,2,506.66,25.48
1329,1,15,9,2015,16,0,2,572.32,46.06
1329,1,15,9,2015,17,0,0,462.0,36.0
1329,1,15,9,2015,18,0,0,749.0,27.0
1329,1,15,9,2015,19,0,3,600.43,37.83
1329,1,15,9,2015,20,0,0,525.0,28.0
1329,1,15,9,2015,21,0,0,503.0,44.0
1329,1,15,9,2015,22,0,0,517.0,45.0
1329,1,15,9,2015,23,0,0,500.0,29.0
1329,2,16,9,2015,0,0,0,21.0,45.0
1329,2,16,9,2015,1,0,0,165.0,45.0
1329,2,16,9,2015,2,0,1,195.03,40.59
1329,2,16,9,2015,3,0,0,131.0,43.0
1329,2,16,9,2015,4,0,1,41.58,40.59
1329,2,16,9,2015,5,0,0,693.0,37.0
1329,2,16,9,2015,6,0,2,717.36,46.06
1329,2,16,9,2015,7,0,0,458.0,47.0
1329,2,16,9,2015,8,0,0,496.0,26.0
1329,2,16,9,2015,9,0,0,405.0,39.0
1329,2,16,9,2015,10,0,0,537.0,26.0
1329,2,16,9,2015,11,0,0,434.0,35.0
1329,2,16,9,2015,12,0,3,500.52,33.95
1329,2,16,9,2015,13,0,0,550.0,25.0
1329,2,16,9,2015,14,1,3,455.7,44.64
1329,2,16,9,2015,15,0,0,514.0,36.0
1329,2,16,9,2015,16,0,0,698.0,44.0
1329,2,16,9,2015,17,0,0,606.0,42.0
1329,2,16,9,2015,18,2,0,486.0,34.2
1329,2,16,9,2015,19,0,0,647.0,29.0
1329,2,16,9,2015,20,0,3,435.53,24.25
1329,2,16,9,2015,21,0,0,606.0,46.0
1329,2,16,9,2015,22,0,0,730.0,44.0
1329,2,16,9,2015,23,0,0,663.0,31.0
1329,3,17,9,2015,0,0,0,148.0,46.0
1329,3,17,9,2015,1,0,0,15.0,46.0
1329,3,17,9,2015,2,0,2,155.82,41.16
1329,3,17,9,2015,3,0,3,149.38,46.56
1329,3,17,9,2015,4,0,0,126.0,40.0
1329,3,17,9,2015,5,0,0,546.0,37.0
1329,3,17,9,2015,6,4,0,358.8,25.8
1329,3,17,9,2015,7,0,0,556.0,33.0
1329,3,17,9,2015,8,0,0,429.0,25.0
1329,3,17,9,2015,9,0,0,528.0,44.0
1329,3,17,9,2015,10,0,0,658.0,20.0
1329,3,17,9,2015,11,0,0,442.0,24.0
1329,3,17,9,2015,12,0,0,569.0,45.0
1329,3,17,9,2015,13,0,0,782.0,20.0
1329,3,17,9,2015,14,0,3,738.17,20.37
1329,3,17,9,2015,15,0,0,740.0,21.0
1329,3,17,9,2015,16,0,0,707.0,23.0
1329,3,17,9,2015,17,0,0,502.0,36.0
1329,3,17,9,2015,18,0,3,755.63,47.53
1329,3,17,9,2015,19,0,0,431.0,29.0
1329,3,17,9,2015,20,0,0,479.0,34.0
1329,3,17,9,2015,21,2,0,466.2,18.0
1329,3,17,9,2015,22,3,0,322.4,31.2
1329,3,17,9,2015,23,0,0,745.0,20.0
1329,4,18,9,2015,0,0,0,83.0,44.0
1329,4,18,9,2015,1,0,0,110.0,47.0
1329,4,18,9,2015,2,0,0,130.0,40.0
1329,4,18,9,2015,3,0,0,93.0,42.0
1329,4,18,9,2015,4,0,3,132.89,38.8
1329,4,18,9,2015,5,3,0,635.2,35.2
1329,4,18,9,2015,6,0,0,736.0,31.0
1329,4,18,9,2015,7,0,0,513.0,27.0
1329,4,18,9,2015,8,0,0,645.0,41.0
1329,4,18,9,2015,9,0,1,463.32,35.64
1329,4,18,9,2015,10,4,2,365.98,21.46
1329,4,18,9,2015,11,0,0,438.0,41.0
1329,4,18,9,2015,12,0,0,679.0,38.0
1329,4,18,9,2015,13,0,0,680.0,29.0
1329,4,18,9,2015,14,0,0,497.0,34.0
1329,4,18,9,2015,15,0,2,588.98,37.24
1329,4,18,9,2015,16,0,0,440.0,31.0
1329,4,18,9,2015,17,0,0,536.0,41.0
1329,4,18,9,2015,18,0,0,708.0,35.0
1329,4,18,9,2015,19,0,0,729.0,36.0
1329,4,18,9,2015,20,0,1,766.26,32.67
1329,4,18,9,2015,21,0,3,646.02,25.22
1329,4,18,9,2015,22,0,1,627.66,45.54
1329,4,18,9,2015,23,1,0,601.92,35.52
1329,5,19,9,2015,0,0,0,162.0,46.0
1329,5,19,9,2015,1,0,3,17.46,42.68
1329,5,19,9,2015,2,0,0,174.0,44.0
1329,5,19,9,2015,3,0,0,131.0,44.0
1329,5,19,9,2015,4,4,0,67.8,29.4
1329,5,19,9,2015,5,1,2,492.56,44.18
1329,5,19,9,2015,6,0,1,726.66,27.72
1329,5,19,9,2015,7,0,3,546.11,39.77
1329,5,19,9,2015,8,0,0,544.0,42.0
1329,5,19,9,2015,9,0,0,681.0,33.0
1329,5,19,9,2015,10,0,1,742.5,32.67
1329,5,19,9,2015,11,3,0,542.4,22.4
1329,5,19,9,2015,12,1,0,701.76,41.28
1329,5,19,9,2015,13,0,0,799.0,38.0
1329,5,19,9,2015,14,0,0,425.0,22.0
1329,5,19,9,2015,15,0,0,752.0,31.0
1329,5,19,9,2015,16,0,0,477.0,46.0
1329,5,19,9,2015,17,0,0,562.0,21.0
1329,5,19,9,2015,18,0,0,594.0,43.0
1329,5,19,9,2015,19,0,0,663.0,41.0
1329,5,19,9,2015,20,0,2,427.28,25.48
1329,5,19,9,2015,21,0,0,668.0,42.0
1329,5,19,9,2015,22,4,0,429.0,26.4
1329,5,19,9,2015,23,2,0,644.4,27.0
1329,6,20,9,2015,0,0,1,91.08,47.52
1329,6,20,9,2015,1,0,0,32.0,47.0
1329,6,20,9,2015,2,0,3,92.15,40.74
1329,6,20,9,2015,3,2,3,38.28,40.019999999999996
1329,6,20,9,2015,4,0,0,94.0,48.0
1329,6,20,9,2015,5,0,0,769.0,40.0
1329,6,20,9,2015,6,0,0,483.0,23.0
1329,6,20,9,2015,7,0,0,520.0,42.0
1329,6,20,9,2015,8,0,0,776.0,40.0
1329,6,20,9,2015,9,0,0,485.0,40.0
1329,6,20,9,2015,10,0,0,446.0,44.0
1329,6,20,9,2015,11,0,0,445.0,25.0
1329,6,20,9,2015,12,3,0,328.8,35.2
1329,6,20,9,2015,13,0,0,703.0,25.0
1329,6,20,9,2015,14,0,1,444.51,42.57
1329,6,20,9,2015,15,0,2,471.38,38.22
1329,6,20,9,2015,16,0,0,680.0,22.0
1329,6,20,9,2015,17,0,0,701.0,32.0
1329,6,20,9,2015,18,0,0,502.0,45.0
1329,6,20,9,2015,19,0,2,737.94,33.32
1329,6,20,9,2015,20,0,0,696.0,22.0
1329,6,20,9,2015,21,2,1,678.1800000000001,24.03
1329,6,20,9,2015,22,0,0,664.0,27.0
1329,6,20,9,2015,23,0,0,531.0,20.0
1329,0,21,9,2015,0,0,1,109.89,41.58
1329,0,21,9,2015,1,0,2,179.34,39.2
1329,0,21,9,2015,2,0,0,49.0,42.0
1329,0,21,9,2015,3,0,0,198.0,42.0
1329,0,21,9,2015,4,0,0,151.0,42.0
1329,0,21,9,2015,5,0,0,738.0,24.0
1329,0,21,9,2015,6,0,0,588.0,21.0
1329,0,21,9,2015,7,0,3,579.09,25.22
1329,0,21,9,2015,8,0,0,753.0,41.0
1329,0,21,9,2015,9,0,2,521.36,30.38
1329,0,21,9,2015,10,0,0,644.0,23.0
1329,0,21,9,2015,11,0,3,635.35,29.1
1329,0,21,9,2015,12,0,0,459.0,34.0
1329,0,21,9,2015,13,0,0,403.0,43.0
1329,0,21,9,2015,14,0,3,675.12,38.8
1329,0,21,9,2015,15,0,0,462.0,28.0
1329,0,21,9,2015,16,0,1,638.55,44.55
1329,0,21,9,2015,17,0,0,556.0,25.0
1329,0,21,9,2015,18,0,1,739.53,38.61
1329,0,21,9,2015,19,0,1,578.16,40.59
1329,0,21,9,2015,20,0,0,523.0,45.0
1329,0,21,9,2015,21,0,0,716.0,22.0
1329,0,21,9,2015,22,0,0,509.0,28.0
1329,0,21,9,2015,23,0,0,457.0,42.0
1329,1,22,9,2015,0,0,0,51.0,40.0
1329,1,22,9,2015,1,0,0,44.0,47.0
1329,1,22,9,2015,2,0,2,51.94,45.08
1329,1,22,9,2015,3,2,0,165.6,40.5
1329,1,22,9,2015,4,0,0,99.0,40.0
1329,1,22,9,2015,5,0,0,739.0,34.0
1329,1,22,9,2015,6,2,0,493.2,31.5
1329,1,22,9,2015,7,0,0,419.0,31.0
1329,1,22,9,2015,8,0,0,523.0,26.0
1329,1,22,9,2015,9,0,0,642.0,38.0
1329,1,22,9,2015,10,4,0,424.2,21.6
1329,1,22,9,2015,11,2,2,518.3199999999999,25.52
1329,1,22,9,2015,12,0,0,666.0,30.0
1329,1,22,9,2015,13,0,0,715.0,30.0
1329,1,22,9,2015,14,0,0,564.0,24.0
1329,1,22,9,2015,15,0,0,766.0,30.0
1329,1,22,9,2015,16,0,0,485.0,35.0
1329,1,22,9,2015,17,0,0,575.0,46.0
1329,1,22,9,2015,18,0,0,784.0,32.0
1329,1,22,9,2015,19,0,0,535.0,47.0
1329,1,22,9,2015,20,0,0,773.0,21.0
1329,1,22,9,2015,21,0,3,559.69,46.56
1329,1,22,9,2015,22,0,2,510.58,39.2
1329,1,22,9,2015,23,0,0,406.0,42.0
1329,2,23,9,2015,0,2,0,147.6,43.2
1329,2,23,9,2015,1,0,0,87.0,46.0
1329,2,23,9,2015,2,0,0,178.0,46.0
1329,2,23,9,2015,3,0,0,77.0,48.0
1329,2,23,9,2015,4,0,1,54.45,43.56
1329,2,23,9,2015,5,0,0,736.0,36.0
1329,2,23,9,2015,6,0,0,657.0,22.0
1329,2,23,9,2015,7,0,0,659.0,26.0
1329,2,23,9,2015,8,0,0,567.0,26.0
1329,2,23,9,2015,9,0,0,435.0,21.0
1329,2,23,9,2015,10,0,3,735.26,29.1
1329,2,23,9,2015,11,0,0,521.0,22.0
1329,2,23,9,2015,12,3,0,370.4,39.2
1329,2,23,9,2015,13,0,1,499.95,23.76
1329,2,23,9,2015,14,0,0,471.0,27.0
1329,2,23,9,2015,15,0,0,627.0,27.0
1329,2,23,9,2015,16,0,0,481.0,40.0
1329,2,23,9,2015,17,0,0,637.0,24.0
1329,2,23,9,2015,18,0,3,767.27,20.37
1329,2,23,9,2015,19,0,0,453.0,43.0
1329,2,23,9,2015,20,0,0,453.0,38.0
1329,2,23,9,2015,21,2,0,703.8,40.5
1329,2,23,9,2015,22,0,2,603.68,36.26
1329,2,23,9,2015,23,2,1,366.68,31.15
1329,3,24,9,2015,0,0,0,182.0,42.0
1329,3,24,9,2015,1,0,0,111.0,43.0
1329,3,24,9,2015,2,0,0,136.0,47.0
1329,3,24,9,2015,3,0,0,128.0,40.0
1329,3,24,9,2015,4,0,0,119.0,42.0
1329,3,24,9,2015,5,0,0,523.0,20.0
1329,3,24,9,2015,6,0,0,426.0,42.0
1329,3,24,9,2015,7,0,1,521.73,32.67
1329,3,24,9,2015,8,0,0,522.0,36.0
1329,3,24,9,2015,9,0,0,573.0,38.0
1329,3,24,9,2015,10,0,2,565.46,36.26
1329,3,24,9,2015,11,0,2,580.16,41.16
1329,3,24,9,2015,12,0,0,424.0,49.0
1329,3,24,9,2015,13,0,0,550.0,29.0
1329,3,24,9,2015,14,2,0,618.3,42.3
1329,3,24,9,2015,15,0,0,461.0,20.0
1329,3,24,9,2015,16,0,0,571.0,23.0
1329,3,24,9,2015,17,0,1,550.44,29.7
1329,3,24,9,2015,18,0,0,499.0,38.0
1329,3,24,9,2015,19,2,0,577.8,27.0
1329,3,24,9,2015,20,3,0,347.2,34.4
1329,3,24,9,2015,21,0,0,706.0,21.0
1329,3,24,9,2015,22,0,1,759.33,23.76
1329,3,24,9,2015,23,0,1,411.84,19.8
1329,4,25,9,2015,0,0,0,31.0,40.0
1329,4,25,9,2015,1,0,0,52.0,48.0
1329,4,25,9,2015,2,0,0,127.0,48.0
1329,4,25,9,2015,3,0,0,68.0,40.0
1329,4,25,9,2015,4,0,0,104.0,42.0
1329,4,25,9,2015,5,0,0,764.0,44.0
1329,4,25,9,2015,6,0,0,696.0,43.0
1329,4,25,9,2015,7,0,0,466.0,41.0
1329,4,25,9,2015,8,0,1,430.65,42.57
1329,4,25,9,2015,9,0,2,609.56,26.46
1329,4,25,9,2015,10,0,2,513.52,39.2
1329,4,25,9,2015,11,0,0,773.0,45.0
1329,4,25,9,2015,12,0,1,441.54,28.71
1329,4,25,9,2015,13,0,0,462.0,45.0
1329,4,25,9,2015,14,3,0,326.4,20.0
1329,4,25,9,2015,15,0,0,775.0,22.0
1329,4,25,9,2015,16,0,2,568.4,28.42
1329,4,25,9,2015,17,0,0,634.0,48.0
1329,4,25,9,2015,18,3,1,579.86,25.28
1329,4,25,9,2015,19,0,2,596.82,19.6
1329,4,25,9,2015,20,0,0,458.0,45.0
1329,4,25,9,2015,21,0,0,779.0,37.0
1329,4,25,9,2015,22,0,0,790.0,38.0
1329,4,25,9,2015,23,0,3,665.42,37.83
1329,5,26,9,2015,0,0,0,19.0,40.0
1329,5,26,9,2015,1,0,2,60.76,46.06
1329,5,26,9,2015,2,4,0,90.6,24.0
1329,5,26,9,2015,3,0,1,20.79,47.52
1329,5,26,9,2015,4,0,1,135.63,39.6
1329,5,26,9,2015,5,0,3,656.69,46.56
1329,5,26,9,2015,6,0,0,622.0,25.0
1329,5,26,9,2015,7,0,0,457.0,43.0
1329,5,26,9,2015,8,0,0,569.0,29.0
1329,5,26,9,2015,9,0,0,681.0,23.0
1329,5,26,9,2015,10,0,0,644.0,26.0
1329,5,26,9,2015,11,2,1,397.83,31.15
1329,5,26,9,2015,12,0,0,408.0,26.0
1329,5,26,9,2015,13,0,0,513.0,44.0
1329,5,26,9,2015,14,4,0,352.8,28.2
1329,5,26,9,2015,15,0,2,628.18,39.2
1329,5,26,9,2015,16,0,3,763.39,44.62
1329,5,26,9,2015,17,0,0,556.0,21.0
1329,5,26,9,2015,18,0,1,567.27,34.65
1329,5,26,9,2015,19,0,0,531.0,33.0
1329,5,26,9,2015,20,0,0,459.0,23.0
1329,5,26,9,2015,21,0,0,776.0,29.0
1329,5,26,9,2015,22,0,2,663.46,19.6
1329,5,26,9,2015,23,0,0,510.0,41.0
1329,6,27,9,2015,0,0,0,135.0,44.0
1329,6,27,9,2015,1,0,1,187.11,45.54
1329,6,27,9,2015,2,0,0,120.0,43.0
1329,6,27,9,2015,3,1,1,114.95,38.95
1329,6,27,9,2015,4,0,1,141.57,45.54
1329,6,27,9,2015,5,0,0,768.0,43.0
1329,6,27,9,2015,6,0,0,512.0,42.0
1329,6,27,9,2015,7,0,3,508.28,31.04
1329,6,27,9,2015,8,0,0,537.0,45.0
1329,6,27,9,2015,9,0,0,449.0,45.0
1329,6,27,9,2015,10,0,0,630.0,41.0
1329,6,27,9,2015,11,0,0,622.0,48.0
1329,6,27,9,2015,12,0,1,530.64,22.77
1329,6,27,9,2015,13,0,0,432.0,26.0
1329,6,27,9,2015,14,0,2,428.26,36.26
1329,6,27,9,2015,15,0,0,576.0,23.0
1329,6,27,9,2015,16,0,0,689.0,38.0
1329,6,27,9,2015,17,2,0,673.2,39.6
1329,6,27,9,2015,18,0,3,644.08,44.62
1329,6,27,9,2015,19,0,3,615.95,30.07
1329,6,27,9,2015,20,0,3,552.9,39.77
1329,6,27,9,2015,21,0,0,491.0,40.0
1329,6,27,9,2015,22,0,0,552.0,40.0
1329,6,27,9,2015,23,0,0,522.0,20.0
1329,0,28,9,2015,0,0,2,79.38,45.08
1329,0,28,9,2015,1,0,0,38.0,49.0
1329,0,28,9,2015,2,0,2,85.26,46.06
1329,0,28,9,2015,3,0,0,87.0,47.0
1329,0,28,9,2015,4,0,2,63.7,42.14
1329,0,28,9,2015,5,0,0,762.0,21.0
1329,0,28,9,2015,6,0,1,629.64,20.79
1329,0,28,9,2015,7,1,0,533.76,30.72
1329,0,28,9,2015,8,0,0,716.0,41.0
1329,0,28,9,2015,9,0,0,714.0,32.0
1329,0,28,9,2015,10,0,1,729.63,48.51
1329,0,28,9,2015,11,0,0,641.0,41.0
1329,0,28,9,2015,12,0,0,555.0,24.0
1329,0,28,9,2015,13,0,0,562.0,30.0
1329,0,28,9,2015,14,0,3,656.69,38.8
1329,0,28,9,2015,15,0,0,568.0,42.0
1329,0,28,9,2015,16,0,0,545.0,21.0
1329,0,28,9,2015,17,0,0,479.0,49.0
1329,0,28,9,2015,18,0,0,764.0,36.0
1329,0,28,9,2015,19,0,0,698.0,35.0
1329,0,28,9,2015,20,0,0,580.0,49.0
1329,0,28,9,2015,21,0,1,441.54,31.68
1329,0,28,9,2015,22,0,0,468.0,38.0
1329,0,28,9,2015,23,4,0,460.2,21.0
1329,1,29,9,2015,0,0,0,136.0,42.0
1329,1,29,9,2015,1,0,0,146.0,42.0
1329,1,29,9,2015,2,4,0,13.8,25.8
1329,1,29,9,2015,3,0,0,22.0,48.0
1329,1,29,9,2015,4,0,0,103.0,42.0
1329,1,29,9,2015,5,0,0,530.0,32.0
1329,1,29,9,2015,6,0,3,479.18,29.1
1329,1,29,9,2015,7,0,2,504.7,21.56
1329,1,29,9,2015,8,0,0,519.0,40.0
1329,1,29,9,2015,9,1,0,691.2,27.84
1329,1,29,9,2015,10,2,1,450.34000000000003,24.92
1329,1,29,9,2015,11,0,1,697.95,19.8
1329,1,29,9,2015,12,0,3,460.75,40.74
1329,1,29,9,2015,13,0,0,402.0,43.0
1329,1,29,9,2015,14,0,0,457.0,32.0
1329,1,29,9,2015,15,0,0,408.0,25.0
1329,1,29,9,2015,16,0,3,513.13,33.95
1329,1,29,9,2015,17,0,0,757.0,23.0
1329,1,29,9,2015,18,0,0,668.0,28.0
1329,1,29,9,2015,19,0,0,532.0,41.0
1329,1,29,9,2015,20,0,0,540.0,29.0
1329,1,29,9,2015,21,2,0,486.9,32.4
1329,1,29,9,2015,22,0,0,684.0,43.0
1329,1,29,9,2015,23,0,2,459.62,20.58
1329,2,30,9,2015,0,0,1,181.17,44.55
1329,2,30,9,2015,1,3,0,17.6,36.8
1329,2,30,9,2015,2,0,2,56.84,42.14
1329,2,30,9,2015,3,1,0,105.6,43.2
1329,2,30,9,2015,4,0,0,70.0,40.0
1329,2,30,9,2015,5,0,0,746.0,41.0
1329,2,30,9,2015,6,3,0,419.2,28.0
1329,2,30,9,2015,7,0,0,572.0,45.0
1329,2,30,9,2015,8,0,0,445.0,29.0
1329,2,30,9,2015,9,0,3,543.2,32.01
1329,2,30,9,2015,10,0,1,443.52,41.58
1329,2,30,9,2015,11,0,1,747.45,41.58
1329,2,30,9,2015,12,0,0,673.0,28.0
1329,2,30,9,2015,13,0,0,671.0,42.0
1329,2,30,9,2015,14,0,0,760.0,42.0
1329,2,30,9,2015,15,1,1,728.65,26.6
1329,2,30,9,2015,16,0,0,658.0,41.0
1329,2,30,9,2015,17,0,0,710.0,46.0
1329,2,30,9,2015,18,0,1,452.43,37.62
1329,2,30,9,2015,19,2,0,450.0,32.4
1329,2,30,9,2015,20,0,0,702.0,23.0
1329,2,30,9,2015,21,0,0,480.0,45.0
1329,2,30,9,2015,22,0,2,604.66,47.04
1329,2,30,9,2015,23,0,0,515.0,21.0
1329,3,1,10,2015,0,1,0,170.88,44.16
1329,3,1,10,2015,1,0,0,32.0,44.0
1329,3,1,10,2015,2,0,0,81.0,40.0
1329,3,1,10,2015,3,0,0,88.0,42.0
1329,3,1,10,2015,4,0,1,144.54,42.57
1329,3,1,10,2015,5,0,0,703.0,38.0
1329,3,1,10,2015,6,0,0,695.0,42.0
1329,3,1,10,2015,7,0,0,462.0,20.0
1329,3,1,10,2015,8,0,1,657.36,42.57
1329,3,1,10,2015,9,0,0,415.0,49.0
1329,3,1,10,2015,10,0,0,797.0,49.0
1329,3,1,10,2015,11,2,0,361.8,36.9
1329,3,1,10,2015,12,0,1,751.41,43.56
1329,3,1,10,2015,13,0,0,748.0,25.0
1329,3,1,10,2015,14,0,0,673.0,42.0
1329,3,1,10,2015,15,0,3,402.55,47.53
1329,3,1,10,2015,16,0,0,410.0,24.0
1329,3,1,10,2015,17,0,0,722.0,46.0
1329,3,1,10,2015,18,0,3,698.4,33.95
1329,3,1,10,2015,19,0,0,549.0,42.0
1329,3,1,10,2015,20,0,0,454.0,38.0
1329,3,1,10,2015,21,0,0,564.0,38.0
1329,3,1,10,2015,22,0,0,737.0,36.0
1329,3,1,10,2015,23,1,0,663.36,21.12
1329,4,2,10,2015,0,0,2,89.18,47.04
1329,4,2,10,2015,1,0,0,89.0,45.0
1329,4,2,10,2015,2,2,2,175.12,36.08
1329,4,2,10,2015,3,0,0,60.0,49.0
1329,4,2,10,2015,4,0,0,58.0,42.0
1329,4,2,10,2015,5,1,2,712.52,31.96
1329,4,2,10,2015,6,0,0,720.0,45.0
1329,4,2,10,2015,7,0,0,749.0,21.0
1329,4,2,10,2015,8,0,2,597.8,20.58
1329,4,2,10,2015,9,0,3,591.7,43.65
1329,4,2,10,2015,10,0,0,491.0,41.0
1329,4,2,10,2015,11,0,0,676.0,34.0
1329,4,2,10,2015,12,0,0,702.0,25.0
1329,4,2,10,2015,13,0,0,616.0,30.0
1329,4,2,10,2015,14,0,0,751.0,44.0
1329,4,2,10,2015,15,2,0,666.0,18.9
1329,4,2,10,2015,16,0,2,738.92,29.4
1329,4,2,10,2015,17,2,0,470.7,39.6
1329,4,2,10,2015,18,0,0,649.0,29.0
1329,4,2,10,2015,19,0,0,548.0,45.0
1329,4,2,10,2015,20,0,0,473.0,25.0
1329,4,2,10,2015,21,0,0,734.0,23.0
1329,4,2,10,2015,22,0,2,479.22,40.18
1329,4,2,10,2015,23,0,0,720.0,22.0
1329,5,3,10,2015,0,0,0,148.0,40.0
1329,5,3,10,2015,1,0,3,138.71,44.62
1329,5,3,10,2015,2,0,1,100.98,47.52
1329,5,3,10,2015,3,0,0,155.0,48.0
1329,5,3,10,2015,4,1,0,107.52,42.24
1329,5,3,10,2015,5,0,1,538.56,39.6
1329,5,3,10,2015,6,0,2,762.44,39.2
1329,5,3,10,2015,7,3,1,457.40999999999997,22.12
1329,5,3,10,2015,8,0,0,769.0,48.0
1329,5,3,10,2015,9,0,0,448.0,40.0
1329,5,3,10,2015,10,2,0,680.4,42.3
1329,5,3,10,2015,11,4,3,334.59000000000003,19.380000000000003
1329,5,3,10,2015,12,0,0,663.0,45.0
1329,5,3,10,2015,13,0,1,431.64,23.76
1329,5,3,10,2015,14,0,0,567.0,45.0
1329,5,3,10,2015,15,0,3,648.93,24.25
1329,5,3,10,2015,16,0,2,764.4,39.2
1329,5,3,10,2015,17,0,2,675.22,46.06
1329,5,3,10,2015,18,0,0,495.0,30.0
1329,5,3,10,2015,19,0,2,513.52,44.1
1329,5,3,10,2015,20,0,0,472.0,30.0
1329,5,3,10,2015,21,0,0,713.0,38.0
1329,5,3,10,2015,22,0,0,480.0,45.0
1329,5,3,10,2015,23,0,0,691.0,41.0
1329,6,4,10,2015,0,0,0,159.0,47.0
1329,6,4,10,2015,1,0,0,123.0,43.0
1329,6,4,10,2015,2,0,1,16.83,46.53
